HPRC2-PG	HG00096-vienna	hap1	pangenie_all-samples_unfiltered_unpolished_HG00096_hap1
HPRC2-PG	HG00096-vienna	hap2	pangenie_all-samples_unfiltered_unpolished_HG00096_hap2
HPRC2-PG	HG00096-hifi	hap1	pangenie_all-samples_unfiltered_unpolished_HG00096_hap1
HPRC2-PG	HG00096-hifi	hap2	pangenie_all-samples_unfiltered_unpolished_HG00096_hap2
HPRC2-PG	HG03548-vienna	hap1	pangenie_all-samples_unfiltered_unpolished_HG03548_hap1
HPRC2-PG	HG03548-vienna	hap2	pangenie_all-samples_unfiltered_unpolished_HG03548_hap2
HPRC2-PG	HG03548-miller	hap1	pangenie_all-samples_unfiltered_unpolished_HG03548_hap1
HPRC2-PG	HG03548-miller	hap2	pangenie_all-samples_unfiltered_unpolished_HG03548_hap2
HPRC2-PG	HG02282-miller	hap1	pangenie_all-samples_unfiltered_unpolished_HG02282_hap1
HPRC2-PG	HG02282-miller	hap2	pangenie_all-samples_unfiltered_unpolished_HG02282_hap2
