HPRC2-PG	HG00096-vienna	hap1	HG00096-vienna_hap1_25
HPRC2-PG	HG00096-vienna	hap2	HG00096-vienna_hap2_25
HPRC2-PG	HG00096-hifi	hap1	HG00096-hifi_hap1_25
HPRC2-PG	HG00096-hifi	hap2	HG00096-hifi_hap2_25
HPRC2-PG	HG03548-vienna	hap1	HG03548-vienna_hap1_25
HPRC2-PG	HG03548-vienna	hap2	HG03548-vienna_hap2_25
HPRC2-PG	HG03548-miller	hap1	HG03548-miller_hap1_25
HPRC2-PG	HG03548-miller	hap2	HG03548-miller_hap2_25
HPRC2-PG	HG02282-miller	hap1	HG02282-miller_hap1_25
HPRC2-PG	HG02282-miller	hap2	HG02282-miller_hap2_25
